ID,county,total_cost,benefit_2015,benefit_2040,bc_2015,bc_2040,current_congestion,currnet_safety,current_freight,currnet_reliability,current_eta,current_air,current_access,current_score,future_congestion,future_access,future_freight,future_deliverable,future_air,future_volume,future_score
ALP-02,Fulton,8.00,2.10,3.32,3.56,5.63,0.36,0.03,1.00,0.18,0.00,0.24,0.00,21.88,0.11,0.48,0.43,0.47,0.86,0.90,46.20
ATL-04,Fulton,2.55,0.49,-1.99,3.38,-13.57,0.30,0.02,1.00,0.15,1.00,0.24,0.00,35.13,0.06,0.48,0.43,0.73,0.85,0.90,47.00
Buckhead-01,Fulton,15.60,1.68,0.79,1.76,0.82,0.52,0.14,1.00,0.47,0.00,0.37,0.00,30.86,0.09,0.50,0.45,0.80,0.86,1.00,50.40
Buckhead-05,Fulton,22.80,0.54,-0.30,0.41,-0.23,0.41,0.18,1.00,0.36,0.00,0.39,0.00,28.44,0.08,0.47,0.40,0.70,0.84,1.00,47.65
CO-450B,Cobb,21.63,0.83,1.52,0.61,1.12,0.16,0.05,1.00,0.00,1.00,0.25,0.00,31.43,0.09,1.00,0.41,0.80,0.86,0.10,53.79
FT-030,Forsyth,40.00,4.41,47.61,1.60,17.31,0.25,0.04,1.00,0.01,0.00,0.13,0.00,16.88,0.52,0.48,0.71,0.53,1.00,0.80,62.96
FT-086,Forsyth,10.47,1.37,17.97,1.35,17.26,0.22,0.01,1.00,0.18,0.00,0.09,0.00,17.27,0.25,0.48,0.50,0.43,0.85,0.50,46.49
FT-324,Forsyth,39.72,8.91,37.99,1.45,6.18,0.41,0.00,1.00,0.19,0.00,0.23,0.00,22.53,0.43,0.47,0.80,0.46,1.00,1.00,62.16
HE-01,Henry,8.67,2.61,18.77,3.26,23.40,0.26,0.03,1.00,0.01,0.00,0.16,0.00,17.32,0.25,0.48,0.54,0.62,0.94,0.70,52.24
HE-02,Henry,7.50,1.20,6.10,1.83,9.31,0.27,0.09,1.00,0.07,1.00,0.07,0.00,33.15,0.13,0.48,0.44,0.66,0.89,0.60,46.53
PA-036C,Paulding,29.71,0.29,1.61,0.15,0.84,0.20,0.03,1.00,0.00,0.00,0.06,0.00,15.04,0.09,0.48,0.45,0.39,0.85,0.20,37.90
RO-243,Rockdale,22.10,0.93,1.38,0.69,1.02,0.20,1.00,1.00,0.00,0.00,0.12,0.00,30.15,0.09,0.39,0.46,0.73,0.79,0.30,39.17
SMY-01,Cobb,42.05,8.13,16.72,2.46,5.06,0.29,0.02,1.00,0.23,1.00,0.26,0.00,36.01,0.23,0.48,0.50,0.61,0.90,1.00,53.49
NE-003,Newton,31.45,1.67,2.28,0.80,1.09,0.27,0.02,1.00,0.02,1.00,0.07,0.01,31.70,0.10,0.47,0.44,0.66,0.84,0.40,42.49
HE-126B,Henry,18.00,1.33,5.53,0.74,3.07,0.24,0.00,1.00,0.00,0.00,0.06,0.01,15.70,0.13,0.47,0.44,0.27,0.83,0.30,38.37
PA-092E,Paulding,23.00,2.35,5.48,1.85,4.33,0.26,0.08,1.00,0.15,0.00,0.09,0.02,19.17,0.13,0.48,0.49,0.38,0.81,0.40,40.75
NE-033A,Newton,18.20,0.96,2.21,0.69,1.59,0.24,0.00,1.00,0.26,0.00,0.07,0.02,18.52,0.10,0.48,0.44,0.49,0.83,0.30,39.59
SP-067B,Spalding,38.67,0.84,0.13,0.28,0.04,0.22,0.02,1.00,0.01,1.00,0.04,0.02,30.51,0.08,0.47,0.44,0.69,0.81,0.20,39.61
NE-007,Newton,12.21,1.65,3.58,1.70,3.68,0.24,0.02,1.00,0.15,1.00,0.08,0.03,32.89,0.11,0.48,0.47,0.25,0.80,0.50,39.46
FT-313,Forsyth,169.28,2.60,19.51,0.23,1.76,0.27,0.04,1.00,0.18,1.00,0.14,0.03,34.77,0.25,0.47,0.60,0.24,0.68,0.90,47.06
RO-235E1,Rockdale,9.16,0.28,0.67,0.14,0.34,0.30,0.07,1.00,0.04,1.00,0.11,0.03,34.12,0.09,0.48,0.44,0.64,0.83,0.50,42.64
NE-005B,Newton,18.94,0.03,0.00,0.02,0.00,0.25,0.02,1.00,0.14,1.00,0.11,0.03,33.39,0.08,0.47,0.47,0.64,0.80,0.40,41.26
DO-252A,Douglas,15.80,0.65,0.72,0.55,0.62,0.27,0.04,1.00,0.24,0.00,0.08,0.03,19.94,0.08,0.48,0.46,0.69,0.82,0.60,44.24
CO-329,Cobb,17.15,0.84,4.02,0.64,3.10,0.26,0.04,1.00,0.15,0.00,0.09,0.03,18.76,0.12,0.48,0.44,0.23,0.84,0.40,38.90
GW-099C,Gwinnett,20.68,0.75,11.52,0.51,7.87,0.26,0.01,1.00,0.07,1.00,0.12,0.03,32.99,0.19,0.45,0.43,0.69,0.88,0.60,47.35
FT-001E,Forsyth,11.76,1.47,26.47,1.25,22.61,0.23,0.06,1.00,0.00,1.00,0.12,0.04,32.28,0.33,0.49,0.51,0.48,0.78,0.70,50.57
FT-061A,Forsyth,74.80,2.91,37.93,0.54,7.04,0.24,0.04,1.00,0.08,1.00,0.12,0.04,33.13,0.44,0.48,0.47,0.22,0.90,0.60,51.62
HE-113,Henry,21.20,1.62,16.58,1.22,12.48,0.40,0.08,1.00,0.29,1.00,0.10,0.04,38.82,0.24,0.48,0.45,0.77,0.80,0.90,52.15
HE-020A,Henry,17.39,1.06,4.28,0.97,3.91,0.30,0.03,1.00,0.18,1.00,0.14,0.04,35.45,0.12,0.48,0.45,0.91,0.81,0.90,50.11
CL-101,Clayton,65.73,4.95,14.63,1.16,3.44,0.23,0.01,1.00,0.01,1.00,0.09,0.04,31.45,0.21,0.47,0.68,0.37,0.65,0.50,43.23
PA-092B1,Paulding,60.64,3.84,10.65,0.89,2.48,0.35,0.11,1.00,0.20,0.00,0.14,0.04,22.99,0.17,0.49,0.54,0.63,0.77,0.80,48.69
GW-364,Gwinnett,16.40,4.94,13.80,4.41,12.33,0.45,0.08,1.00,0.26,1.00,0.20,0.04,40.57,0.20,0.48,0.63,0.66,0.73,1.00,51.99
PA-061C1,Paulding,48.78,1.96,5.76,1.97,1.78,0.28,0.05,1.00,0.16,0.00,0.07,0.04,19.59,0.13,0.48,0.57,0.42,0.77,0.50,42.24
St Rt 92,Paulding,224.18,16.21,74.84,0.93,4.29,0.30,0.08,1.00,0.14,1.00,0.11,0.05,35.58,0.77,0.49,0.51,0.35,0.85,0.60,62.80
Jonesboro Rd,Clayton,144.88,5.56,23.18,0.57,2.36,0.24,0.01,1.00,0.02,1.00,0.09,0.05,31.98,0.28,0.47,0.73,0.28,0.63,0.50,44.77
St Rt 20 North: East of 575,Forsyth,342.98,11.70,109.53,0.50,4.72,0.27,0.04,1.00,0.12,1.00,0.12,0.05,34.27,1.00,0.48,0.94,0.25,0.54,0.80,70.03
St Rt 20 North: Whole,Forsyth,559.79,20.22,138.02,0.48,3.30,0.26,0.03,1.00,0.12,1.00,0.11,0.05,34.09,1.00,0.48,1.00,0.25,0.15,0.70,63.78
GW-020D,Gwinnett,14.28,4.61,14.36,4.30,13.41,0.36,0.05,1.00,0.16,0.00,0.23,0.05,22.85,0.21,0.48,0.52,0.72,0.76,1.00,52.01
FT-001C,Forsyth,25.41,4.75,24.85,2.10,10.97,0.27,0.04,1.00,0.29,0.00,0.14,0.05,21.45,0.31,0.48,0.47,0.45,0.80,0.50,47.48
CH-020A2,Cherokee,185.72,8.58,27.48,0.57,1.82,0.25,0.02,1.00,0.13,0.00,0.10,0.05,18.64,0.32,0.48,0.80,0.25,0.53,0.70,47.17
Griffen Bypass,Spalding,48.39,0.83,0.44,0.20,0.11,0.22,0.02,1.00,0.00,1.00,0.05,0.05,31.22,0.08,0.47,0.45,0.70,0.80,0.20,39.69
PA-092C,Paulding,53.38,3.34,11.68,0.80,2.80,0.30,0.08,1.00,0.14,0.00,0.10,0.05,20.55,0.19,0.47,0.41,0.24,0.86,0.50,41.90
NE-004,Newton,21.76,2.36,6.42,1.46,3.97,0.36,0.01,1.00,0.21,0.00,0.09,0.05,21.25,0.13,0.48,0.61,0.33,1.00,0.60,46.35
HE-920B,Henry,62.24,1.69,7.52,0.30,1.35,0.24,0.04,1.00,0.02,0.00,0.10,0.05,17.74,0.15,0.47,0.47,0.21,0.82,0.50,40.14
PA-092A,Paulding,74.37,7.57,34.23,1.21,5.46,0.28,0.06,1.00,0.10,1.00,0.11,0.05,34.61,0.40,0.49,0.46,0.28,0.80,0.60,49.50
Chapel Hill,Douglas,21.80,0.83,2.52,0.51,1.55,0.29,0.06,1.00,0.25,0.00,0.07,0.06,21.11,0.10,0.48,0.42,0.66,0.83,0.60,44.42
RO-AR-138,Rockdale,47.17,0.91,0.69,0.31,0.24,0.35,0.25,1.00,0.39,1.00,0.28,0.06,43.66,0.09,0.47,0.45,1.00,0.82,1.00,51.28
Salem Interchange,Rockdale,72.29,2.08,0.40,0.47,0.09,0.23,0.39,1.00,0.08,1.00,0.13,0.06,38.84,0.08,0.47,0.46,0.74,0.78,0.70,44.87
Sigmond A,Rockdale,61.99,1.13,4.60,0.24,0.98,0.28,0.07,1.00,0.12,1.00,0.11,0.06,35.11,0.12,0.49,0.46,0.69,0.81,0.50,44.62
CO-301,Cobb,27.19,3.95,15.18,2.30,8.83,0.28,0.01,1.00,0.14,0.00,0.10,0.06,19.42,0.22,0.49,0.54,0.09,0.74,0.70,43.38
FT-001A,Forsyth,8.20,0.72,3.27,1.28,5.84,0.32,0.05,1.00,0.28,0.00,0.15,0.06,22.71,0.11,0.48,0.44,0.54,0.80,0.70,44.10
Sigmond B,Rockdale,91.29,1.80,11.96,0.27,1.81,0.27,0.04,1.00,0.11,1.00,0.11,0.06,34.57,0.19,0.49,0.46,0.65,0.84,0.40,45.66
RO-235D,Rockdale,8.71,0.15,1.00,0.08,0.52,0.28,0.07,1.00,0.19,1.00,0.11,0.07,35.92,0.09,0.49,0.45,0.72,0.84,0.40,43.27
Salem Rd,Newton,74.03,4.72,19.45,0.94,3.87,0.30,0.03,1.00,0.22,0.00,0.08,0.07,20.81,0.25,0.48,0.75,0.53,0.49,0.60,45.59
HE-107,Henry,93.30,4.09,24.63,0.63,3.81,0.30,0.02,1.00,0.17,1.00,0.10,0.07,35.42,0.30,0.48,0.65,0.47,0.64,0.70,48.94
DK-340,DeKalb,14.72,0.44,0.87,0.45,0.88,0.34,0.06,1.00,0.14,1.00,0.19,0.07,37.48,0.09,0.47,0.44,0.80,0.81,0.40,42.97
WA-021,Walton,36.22,2.24,6.86,1.02,3.14,0.26,0.02,1.00,0.12,0.00,0.12,0.07,19.30,0.14,0.47,0.49,0.34,0.79,0.60,42.18
FT-001B,Forsyth,18.98,7.73,76.70,5.12,50.75,0.38,0.01,1.00,0.17,0.00,0.15,0.08,22.50,0.79,0.50,0.91,0.68,0.32,0.80,64.68
CH-020B,Cherokee,58.29,3.47,20.07,0.77,4.42,0.27,0.03,1.00,0.10,0.00,0.11,0.08,19.61,0.26,0.48,0.53,0.22,0.78,0.40,43.17
SP-067A,Spalding,9.72,0.15,-1.42,0.15,-1.42,0.22,0.02,1.00,0.00,0.00,0.07,0.08,17.17,0.07,0.47,0.42,0.70,0.83,0.20,39.39
CH-020A3,Cherokee,13.82,2.30,8.22,1.99,7.10,0.36,0.07,1.00,0.15,0.00,0.12,0.08,22.74,0.15,0.48,0.53,0.62,0.77,0.90,48.50
HE-020B,Henry,15.29,0.93,1.03,0.85,0.93,0.35,0.09,1.00,0.15,1.00,0.13,0.09,37.83,0.09,0.48,0.46,0.57,0.79,1.00,46.64
FT-306B,Forsyth,29.55,1.43,10.75,2.06,5.91,0.32,0.27,1.00,0.45,1.00,0.11,0.09,42.86,0.19,0.48,0.61,0.78,0.73,0.70,49.51
RO-206,Rockdale,26.97,1.94,5.04,0.96,2.49,0.35,0.08,1.00,0.18,0.00,0.10,0.09,22.67,0.12,0.47,0.56,0.77,0.69,0.80,47.10
FT-001D,Forsyth,34.81,1.10,14.98,0.47,6.38,0.25,0.10,1.00,0.01,0.00,0.14,0.09,19.85,0.22,0.49,0.49,0.42,0.81,0.60,46.18
RO-242A,Rockdale,96.02,2.13,6.53,0.34,1.03,0.22,0.03,1.00,0.04,1.00,0.09,0.09,33.12,0.14,0.49,0.50,0.21,0.80,0.30,38.47
DK-065B,DeKalb,23.88,2.42,8.22,1.91,6.49,0.31,0.14,1.00,0.16,1.00,0.18,0.10,38.83,0.15,0.49,0.57,0.52,0.71,0.90,47.33
RO-235A,Rockdale,18.09,0.00,-1.14,0.00,-1.00,0.22,0.28,1.00,0.05,1.00,0.14,0.10,37.67,0.07,0.47,0.42,0.53,0.83,0.30,38.85
NE-021,Newton,30.48,1.58,3.69,0.79,1.83,0.21,0.00,1.00,0.00,0.00,0.12,0.10,17.62,0.11,0.47,0.44,0.63,0.81,0.40,41.92
St Rt 20 East,Walton,201.44,6.45,26.74,0.49,2.02,0.23,0.01,1.00,0.07,1.00,0.09,0.11,33.61,0.33,0.48,0.54,0.19,0.83,0.40,45.43
DK-065C,DeKalb,16.14,0.96,0.59,0.96,0.59,0.33,0.37,1.00,0.18,1.00,0.23,0.11,43.41,0.08,0.47,0.44,0.80,0.79,0.90,47.72
FN-233A,Fulton,35.95,17.59,56.93,6.66,22.08,0.39,0.03,1.00,0.19,0.00,0.18,0.11,24.18,0.63,0.49,0.81,0.44,0.56,0.80,60.27
BA-005B,Barrow,18.44,1.16,2.33,0.91,1.82,0.20,0.06,1.00,0.00,1.00,0.09,0.11,33.15,0.10,0.47,0.45,0.34,0.82,0.40,39.09
Wesley Flakes,DeKalb,46.51,2.60,11.84,0.86,3.90,0.26,0.03,1.00,0.01,1.00,0.16,0.11,34.70,0.19,0.49,0.56,0.75,0.74,0.60,47.93
PA-032,Paulding,30.98,1.20,6.42,0.20,1.05,0.21,0.01,1.00,0.01,0.00,0.06,0.11,17.38,0.14,0.47,0.20,0.32,0.92,0.20,37.13
West Winder Bypass,Barrow,105.96,1.60,11.99,0.21,1.60,0.20,0.14,1.00,0.00,1.00,0.08,0.12,34.32,0.18,0.46,0.41,0.46,0.82,0.40,42.08
FA-085,Fayette,7.04,0.48,0.79,0.17,0.28,0.31,0.12,1.00,0.11,0.00,0.08,0.12,22.25,0.09,0.47,0.45,0.54,0.82,0.40,40.62
RO-235C,Rockdale,8.62,1.03,1.59,1.61,2.48,0.25,0.05,1.00,0.14,1.00,0.12,0.12,35.80,0.09,0.48,0.42,0.73,0.84,0.40,42.90
